Comp Ch 3,Comp Ch 4
-0.0425187,0.00136416
-0.0422994,0.00339662
-0.0147246,-0.00922759
0.0111342,0.00118397
0.0246374,0.0113261
0.0149998,0.00663392
-0.0062247,0.012751
-0.0371455,0.00372117
-0.06866,-0.022912
-0.0455631,-0.0165689
0.00159854,0.00352547
0.0244721,0.000147258
0.0624856,-0.000745897
0.0961387,0.00896279
0.0769751,0.0137216
0.0286276,-0.00143708
-0.00954186,0.0139765
-0.0279586,0.0328209
-0.0296212,-0.0486312
-0.0312552,-0.0569226
-0.0178363,-0.016281
0.0148346,0.00368577
0.0259268,0.0186618
0.0148657,0.0295386
-0.00218496,0.0102174
-0.0230587,-0.00727407
-0.0205996,-0.00627473
-0.0123856,0.00414479
-0.0123701,0.00537918
0.0049304,-0.00135233
0.0222605,0.000417113
0.012457,-0.000541899
-0.0122432,-0.013168
-0.0143496,-0.0132319
-0.0180202,-0.0085567
-0.0308044,-0.00104955
-0.0155723,0.014889
0.0180754,0.0299013
0.0302769,0.0150363
0.0234273,-0.0116237
0.0162336,-0.0102826
0.00628521,-0.00598493
-0.0200973,0.00554228
-0.0340427,0.0357255
-0.020353,0.020423
-0.00636221,-0.0163618
0.0064886,-0.0118126
0.0106349,0.00540215
0.00589809,0.00543843
0.0122686,-0.0168053
0.0113181,-0.0258169
-0.017722,-0.0163824
-0.0395033,-0.011788
-0.0205171,-0.0146117
0.0048986,-0.011505
0.00697139,0.016254
0.0226159,0.00862438
0.0260143,-0.0247237
0.00364052,-0.00316718
0.00112569,0.0366034
0.0149812,0.0169073
0.00604166,-0.00686441
-0.000197121,-0.00615517
0.0242692,0.00127528
0.0315667,0.018341
0.0204731,0.0285017
0.0127801,0.0159206
0.0118137,-0.0138456
-0.00900911,-0.0214475
-0.0350829,-0.0193968
-0.0474872,-0.00995612
-0.0477748,-0.00278352
-0.0375814,-0.00740217
-0.00979876,0.00519993
0.0062935,0.023746
0.00156581,0.010888
0.00672761,-0.0331652
0.0157227,-0.0474138
0.00499414,-0.00198595
-0.000101106,0.0449845
0.0148652,0.0369651
0.0114562,0.0346391
-0.00660531,0.0232049
-0.0143859,-0.0300447
-0.01496,-0.0520887
-0.0070931,-0.0144699
0.0240136,0.00921043
0.0536986,0.0109915
0.0388341,0.0145476
0.0228593,0.0130303
0.00952034,-0.006579
-0.0198788,-0.0125748
-0.0385414,-0.00262754
-0.0342688,0.00682185
-0.0205493,0.0162823
0.00255484,-0.000834522
0.0471616,-0.011684
0.0604235,-0.00830629
0.021191,-0.00429851
-0.0340847,0.00941775
-0.0597907,0.0132084
-0.0674878,0.00745862
-0.0606142,0.011486
-0.0323833,0.0139108
0.0107678,-0.0113653
0.0279105,-0.0135687
0.0308554,-0.000434501
0.0232963,0.00367293
0.0052114,-0.00435334
-0.00533921,-0.0188225
0.00924686,-0.0139283
0.0273849,-0.00866421
0.0381674,-0.00203471
0.0324602,0.00732722
0.00710069,0.00404499
-0.0209628,0.00465296
-0.0264984,0.0178878
-0.0319028,0.0239884
-0.0349396,0.02009
-0.0285151,-0.0200446
0.0203659,-0.0289022
0.0628419,-0.0173044
0.0538003,-0.0176921
0.0396885,-0.0123205
0.0102296,0.00835659
-0.0186904,0.0128513
-0.0299625,-0.0241385
-0.0390353,0.00167717
-0.0437357,0.0180898
-0.0262644,0.00692704
0.0113066,0.00790628
0.0279707,0.000566478
0.0227168,-0.00523875
0.0121222,-0.00489867
-0.00477138,-0.00799638
-0.0310961,-0.0122487
-0.0344363,-0.0106479
0.0109104,0.000248934
0.0310446,0.0141291
0.0151134,0.0326789
0.00726904,0.0414992
-0.00105988,0.00952926
-0.0163759,-0.00905682
-0.022106,-0.00290588
-0.00791015,0.00622762
0.00305933,-0.00372436
0.0321238,-0.0169753
0.0382849,0.00806241
0.0131713,0.0218938
0.0166001,0.00764144
0.00482321,-0.0156146
-0.0304137,-0.0109424
-0.0383396,-0.00587712
-0.0332425,-0.0194623
-0.035442,-0.0112475
-0.0272932,-2.51e-05
0.00253844,0.00244719
0.0174429,0.00726011
0.0215203,0.00257137
0.0257659,-0.0122236
0.0507108,-0.0099116
0.0591408,-0.00784794
0.0500084,-0.0152192
0.0333419,-0.00951284
0.0128201,0.003644
-0.0249875,0.00529608
-0.0492845,0.00156333
-0.0467991,-0.0105559
-0.0411665,-0.0118735
-0.0364171,0.00832584
-0.0129229,0.00549996
0.00356717,-0.0046442
-0.00961177,0.0130651
-0.0107297,0.0296901
-0.00953003,0.0115472
-0.0158816,-0.00311188
-0.0214445,-0.00192412
-0.0214076,-0.000381145
-0.0053661,-0.000709148
0.0193177,0.00274253
0.0326875,0.0059842
0.0204033,8.93e-05
-0.00220116,-5.35e-05
-0.00424566,0.017628
-0.00658113,-0.0219025
-0.0124523,-0.0405404
-0.0156901,-0.0173172
0.00839408,0.00274874
0.0317752,0.017277
0.0363028,0.036169
0.0391369,0.0248744
0.0205066,0.00129388
0.00266107,-0.0111086
0.0339588,-0.0142605
0.0686966,-0.00536782
0.0684328,0.00345572
0.0664924,0.00936636
0.042808,0.00747421
-0.0109841,0.00388813
-0.061392,0.0102799
-0.0897531,0.0119991
-0.105499,-0.00814422
-0.105758,6.49e-05
-0.074959,0.00336347
-0.02604,-0.0263667
-0.00187051,-0.030782
-0.00950306,-0.00391347
-0.00354959,0.00778751
-0.00012047,0.01253
-0.0123437,-0.000663145
-0.016763,-0.00165949
-0.0100367,-0.00477955
0.00495707,-0.00144974
0.0401118,-0.000803045
0.0467546,0.00198103
0.0254899,-0.000978551
0.0198235,-0.00416942
0.0140064,-0.00552894
0.00500287,-0.00628155
0.00295403,-0.012975
0.016482,-0.010042
0.03251,-0.00319682
0.0280291,-0.00318792
0.025697,-0.00578253
0.00470725,-0.00105534
-0.0172197,0.0100359
-0.0263852,0.0295707
-0.0181516,0.0138665
-0.0184531,0.010679
-0.0166786,0.0553568
0.000945233,0.0193928
0.0079442,-0.0286043
0.00298731,0.000274242
-0.00088939,0.0238913
-0.00830454,0.00122901
-0.0196687,-0.0145318
-0.00216743,-0.0193155
0.0347524,-0.0160906
0.0462524,0.00912022
0.0266423,0.0202373
0.0147503,-0.00666848
-0.00346942,-0.0264181
-0.0274393,-0.0253655
-0.0211794,-0.0188258
-0.00590058,-0.00804303
0.00426109,-0.00815876
0.034034,-0.00257335
0.0536242,0.00482208
0.0331915,0.000965554
0.0224549,0.000266768
0.0111317,0.00562089
-0.0290764,0.00505304
-0.0487373,0.00315709
-0.0464686,0.00405557
-0.0397976,0.00974851
-0.0295969,0.0206495
-0.0276354,0.022713
-0.0165827,-0.00509803
-0.000737485,-0.0108936
-0.0070957,-0.00890738
-0.0106795,-0.0270989
-0.00880141,-0.0184343
-0.0103351,0.0156268
0.0146343,0.0126523
0.0331583,0.00668213
0.0120773,0.00567449
-0.00557879,0.00112088
-0.00787884,0.00555029
-0.0130306,0.00395486
-0.00242683,-0.00627627
0.0287113,0.00907714
0.0433932,-0.00497765
0.031893,-0.0255532
0.0190774,-0.0175763
0.000851824,0.000591844
-0.0205114,0.00317369
-0.0322848,0.00335194
-0.0298961,0.0206466
-0.0248602,0.00105208
-0.00739098,-0.0147514
0.0138752,0.0319641
0.0152169,0.036515
0.0171269,-0.020869
0.0148771,-0.0291947
-0.000381557,-0.0170826
-0.0111363,-0.013676
-0.0147713,-0.00216557
0.00691448,0.00729307
0.0209843,0.00742537
0.00610315,0.00231109
-0.00190235,-0.00947463
-0.000561337,-0.0226042
-0.0063902,-0.0161791
-0.0174482,0.00603235
-0.0117391,0.0222567
0.000825389,0.0063414
0.0241336,-0.00265817
0.0262244,0.0162104
0.00278491,0.0255617
-0.0115776,0.0141238
-0.00135116,0.007342
-0.00471812,0.00580501
-0.012592,5.83e-05
0.00320377,-0.00531062
0.0295184,-0.00322192
0.0278997,-6.26e-05
0.00610785,0.000315534
-0.00943947,0.000976687
-0.0117229,-0.00209542
-0.0153968,-0.0169534
-0.0117107,-0.0315575
-0.0130994,-0.0054544
-0.00711347,0.0235934
0.0213191,0.0121697
0.0149935,-0.00454497
-0.0182429,-0.00882173
-0.0302019,-0.00526513
-0.0240838,0.00994904
-0.0295728,0.00554113
-0.0202437,-0.0129499
0.0161692,0.00362003
0.0538145,0.00993582
0.0564928,-0.00327625
0.0441028,-0.0109415
0.0287773,-0.00757524
0.0168442,0.0140566
0.00201441,-0.00398727
-0.0102545,-0.0145177
-0.0247126,-0.00031623
-0.0278073,0.0264641
-0.0141217,0.0147292
-0.0233726,-0.0401638
-0.0556502,0.0106593
-0.0604719,0.0316562
-0.0469591,-0.0229104
-0.0367849,-0.0433866
-0.0352249,-0.00178554
-0.0077644,0.00497552
0.0265445,0.00164122
0.0267553,0.00025899
0.0289008,0.000450598
0.0196164,0.0188714
0.00404676,0.0263006
-0.000761049,-0.00993961
0.0237944,-0.0191533
0.0492199,-0.00557012
0.0759295,0.00532089
0.088424,0.00968713
0.0502771,0.00496158
-0.0029834,-0.000906767
-0.0375016,-0.00719292
-0.0532761,-0.00862893
-0.0618371,-0.00680051
-0.0431841,-0.00038024
-0.0078147,0.00863632
0.00780754,0.00987977
0.0186878,0.00174145
0.0221422,-0.0012095
-0.00633291,-0.00429632
-0.0351858,-0.00427362
-0.0309191,0.00240966
-0.00914964,0.00149856
0.0108605,0.00529367
0.0423099,0.0156379
0.0370381,0.0112229
-0.00542648,0.011184
-0.0186306,0.0224334
-0.0112839,0.00793748
-0.00719995,-0.0181168
-0.0118041,0.0038089
0.00311374,0.00133549
0.0258852,-0.0103998
0.0235763,-0.00963626
0.00970305,-0.0048846
0.00570608,0.00859151
0.00832336,-0.00963597
0.00641251,-0.0221653
-0.00141238,-0.00959916
-0.00511293,-0.00669863
0.00499842,-0.00151996
0.0226164,0.00826139
0.013973,5.57e-05
-0.00543273,-0.00326578
-0.00421602,0.00861319
-0.000777443,0.00994251
-0.0179058,-0.00518968
-0.0352829,-0.0204329
-0.0152834,-0.0110418
0.00333959,0.010231
-0.0199811,0.0183709
-0.0168824,0.00857136
-0.0106396,0.00326378
-0.0102033,0.000863485
-0.0141601,-0.00176993
-0.00630809,-0.0221577
0.00654854,-0.0439065
0.0238349,-0.000657104
0.0149534,0.0432383
-0.0142999,0.0246249
-0.0245475,0.000336562
-0.0126153,0.0138058
-0.00623797,0.0165811
-0.00591007,-0.00114928
0.00870873,-0.0194048
0.0335813,-0.00869403
0.039683,0.0129719
0.0231231,0.00832302
0.0183224,-0.0152168
0.0164882,-0.029983
0.0128889,-0.0214326
0.00613939,-0.0066061
0.00128159,-0.010036
-0.00813461,0.00324356
0.00567285,0.0256047
0.0078091,0.0264721
-0.00947057,0.00788242
-0.0113831,-0.00152069
-0.0135377,-0.0048081
-0.042119,-0.00333458
-0.0637661,0.00942579
-0.0358798,-0.00259992
0.0265458,-0.00444196
0.0470949,0.00515287
0.0306623,0.0146589
0.006513,0.022591
-0.00514032,0.00376478
-0.0183417,-0.0242263
-0.0235065,-0.020539
-0.0067414,-0.0207354
0.0105735,-0.01507
0.0263171,0.0022775
0.0229627,0.00984622
-0.00368033,-0.000148964
-0.0212749,-0.0113613
-0.0366952,-0.0175039
-0.0518167,-0.00374525
-0.0540212,0.027353
-0.0159707,0.0142466
0.0308336,-0.00621925
0.0383912,-0.00394468
0.0327463,0.00671285
0.0194814,0.00709581
-0.0113705,0.00170657
-0.0323789,-0.00116101
-0.0316473,0.00642727
-0.0312517,0.0085892
-0.00946335,0.0248871
0.0206634,0.00337775
0.0435115,-0.0236472
0.0861519,-0.0122518
0.117421,-0.00311646
0.110053,-0.0108871
0.0624085,-0.0177974
-0.00146269,-0.0141623
-0.0382561,0.00385342
-0.0544305,0.0265754
-0.0676062,0.0140488
-0.062915,0.00674837
-0.0434587,0.00634734
-0.0180873,0.00136288
0.000635996,0.000325441
0.00260374,0.00545499
-0.01505,-0.0172841
-0.0115898,-0.0407782
-0.0113994,-0.00818672
-0.0300343,0.0417577
-0.0237309,0.0366733
-0.00298469,-0.00934109
-0.0106493,-0.020635
-0.0254898,-0.0109041
0.00434504,-0.0158339
0.0395446,0.000991125
0.0404458,0.0138162
0.0331027,0.00622401
0.0307456,-0.00322296
0.0118081,0.00777349
-0.0112467,0.00396252
-0.0399153,-0.00125404
-0.0357019,-0.00229567
-0.00484805,-0.00716464
0.00841647,0.000565473
-0.0127225,0.00845228
-0.0177009,0.00727073
0.00822536,-0.0206097
0.00716672,-0.0245584
-0.016725,-0.00954099
0.00767635,0.00610426
0.0474113,0.00426799
0.0407678,0.00024682
0.0506282,0.0162017
0.0684172,0.0493975
0.0404393,0.0568944
0.0034404,-0.00161825
-0.0265838,-0.0379963
-0.0650658,-0.0345748
-0.0689919,-0.0185476
-0.0428441,-0.00647339
-0.0367673,-0.00356937
-0.0404379,5.15e-05
-0.0270294,-0.000118784
-0.0177001,0.00733924
-0.00905369,0.00369253
0.0247034,-0.00490268
0.114579,0.00501443
0.189343,0.0139953
0.18335,0.0201419
0.138438,0.0144083
0.0643101,-0.000963332
-0.0372235,-0.0124575
-0.125201,-0.0181982
-0.184291,-0.0194043
-0.199268,-0.0171565
-0.148641,-0.00438096
-0.0710152,0.00231029
-0.0331049,0.00265921
-0.0144425,-0.00377775
0.00712169,-0.00731396
0.0241025,-0.00730579
0.0289852,-0.00358083
0.0442045,0.00409262
0.0716081,0.0101341
0.0655,0.0202156
0.0461375,0.0197276
0.0328673,-0.00317287
0.00392062,-0.00857614
-0.0238323,-0.00263914
-0.0440305,0.000795
-0.0489862,-0.00263385
-0.038325,-0.00261102
-0.00253412,0.0122867
0.0111769,0.0137581
-0.0125984,-0.00333035
-0.0328707,-0.0113865
-0.0338279,-0.0174258
-0.0293942,-0.0195409
0.00238862,-0.0179671
0.0622058,0.0102837
0.106038,0.0349704
0.0981767,0.0198632
0.0580232,0.000273554
-0.00404913,-0.00305226
-0.0536534,-0.00849345
-0.069183,-0.0163246
-0.0519142,-0.00739582
-0.0265891,0.00068173
0.0218208,-0.000382463
0.0641448,0.00950093
0.0789361,0.0312487
0.0630757,0.00340619
0.0258025,-0.0142058
-0.0123857,-0.00360359
-0.0458873,0.00871105
-0.0718568,-0.000636771
-0.0583871,-0.0195568
-0.0373493,-0.0188196
-0.0298007,-0.0178262
-0.0101186,-0.010992
-0.00378269,0.010384
-0.0160564,0.0487933
-0.0290816,0.0264836
-0.0237384,-0.0101312
-0.0206425,0.0115386
0.00183595,0.0449922
0.0341483,0.00426188
0.0451504,-0.0309904
0.0482173,-0.0246832
0.0492735,-0.00957724
0.0288395,-0.00925723
-0.00254713,-0.0193151
-0.0131793,-0.0127754
-0.0144175,0.00113504
-0.0351911,0.0136899
-0.042134,0.0172287
0.00293942,0.014436
0.0665026,0.00457378
0.0790959,-0.00309196
0.0674732,-0.000729988
0.0525551,-0.0106381
0.0289125,-0.0212687
0.00968897,-0.0134983
-0.0214957,-0.00344509
-0.0524996,-0.0105031
-0.0713395,-0.0111235
-0.0843963,-0.00698458
-0.0905754,-0.0134637
-0.0419845,0.012327
0.0573127,0.04252
0.14217,0.0225802
0.138975,-0.00298201
0.0785689,0.00303491
-0.00544173,0.00502986
-0.0919197,-0.00612709
-0.155358,-0.00720382
-0.150788,0.00236877
-0.0982316,-0.000220972
-0.0335778,-0.0129103
0.0265403,-0.00938101
0.0468581,-0.00583231
0.0252904,-0.00781977
0.018811,0.00100909
0.0130158,0.00443033
-0.0114058,0.00192929
-0.0314053,0.0170793
-0.0116735,0.0313749
0.0222912,0.0058597
0.0375858,-0.00564096
0.0403112,0.000815939
0.0287244,-0.00827486
0.015468,-0.00976578
0.0116961,0.00622733
-0.00583444,-0.00154903
-0.0219071,-0.0169533
-0.00844913,-0.00208133
0.00463752,0.00705968
-0.00760116,-0.0163715
-0.0112174,-0.0200403
0.0531063,0.0184773
0.126615,0.0318768
0.126603,-0.00606205
0.0825675,-0.0238172
0.00640533,-0.0115205
-0.0940698,0.0114331
-0.159609,0.0413632
-0.152133,0.0239515
-0.121831,-0.0208792
-0.0733414,-0.03605
-0.0081081,-0.00927695
0.092912,0.00202564
0.177778,-0.00528742
0.259975,0.00964513
0.261874,0.00519578
0.125429,-0.0152071
-0.0640875,-0.000648535
-0.213465,0.00212594
-0.266016,-0.0157826
-0.237467,-0.0188898
-0.131338,-0.0085338
-0.0238755,0.0233658
0.0299208,0.060267
0.0692552,0.0454854
0.0990949,0.0106652
0.0812053,-0.0181299
0.0349095,-0.0281639
-0.0125185,-0.0247205
-0.0691395,-0.0154248
-0.0974952,-0.00205131
-0.074311,0.00311563
-0.0550412,0.00167855
-0.0396608,0.00158281
0.00300229,-0.00396638
0.041768,-0.0159461
0.0586319,-0.0168052
0.0586287,0.000295508
0.0794426,0.0223048
0.105659,0.0245187
0.0711655,0.0127857
0.0111975,0.00236815
-0.0251942,-0.00399003
-0.0235873,-0.00799127
-0.0196655,-0.00784579
-0.013784,-0.00489674
0.0220844,-0.0019433
0.0874201,0.00562354
0.123244,0.0112172
0.0805841,0.00660796
-0.00536746,6.97e-05
-0.063641,-0.00628232
-0.103516,-0.00990742
-0.1077,-0.0102729
-0.0688413,-0.0143384
0.00624192,-0.00909101
0.0552946,-0.00113581
0.0467381,0.00268731
0.0180206,0.00720231
-0.0119224,0.00328005
-0.0577104,0.00128504
-0.0592927,0.00602597
-0.0207845,0.00788548
0.00858514,0.00554123
0.0825934,0.00956793
0.125223,0.00912407
0.0819315,-0.000743954
-0.010649,-0.00578854
-0.089868,-0.00443869
-0.149339,0.0116147
-0.142677,0.00541327
-0.0734188,-0.00244826
-0.00121651,0.0135399
0.0341847,0.00102075
0.00979758,-0.0183768
-0.0444578,-0.00898921
-0.0889456,-0.0016324
-0.106754,0.00579103
-0.0659381,0.00589097
0.00424643,-0.00713288
0.0525216,-0.0228928
0.0733306,-0.0134949
0.0506985,0.0103729
0.053455,0.0179903
0.152498,0.00465626
0.328421,0.00406339
0.394366,0.00447047
0.276197,-0.00449455
0.0852623,-0.00510218
-0.128742,-0.000927872
-0.31287,-0.0145299
-0.374235,-0.0172582
-0.31102,-0.00861333
-0.164452,-0.00390787
-0.0449926,-0.00641557
0.0162098,-0.0125976
0.043491,0.0236337
0.0839459,0.0488902
0.0966654,0.0171379
0.0643229,-0.0111918
0.0188087,-0.00291156
-0.00980583,0.0103099
-0.0319608,-0.0021092
-0.0345815,-0.00952137
0.00931069,-0.000675196
0.0334746,-0.00181314
0.0238288,-0.0171058
-0.00689256,-0.022394
-0.0289382,-0.0127574
-0.0167725,0.0111587
0.0308721,0.0168482
0.0569617,-0.0208337
0.0241751,-0.0198804
-0.0450626,0.00590586
-0.0921271,0.00842071
-0.0923042,0.00638515
-0.0724294,0.0111059
-0.0597001,0.0122644
-0.0196594,-0.00197766
0.0212716,-0.00613491
0.0465263,-0.00693433
0.0820623,-0.00354461
0.183069,0.00371881
0.293234,0.00865018
0.2906,0.00831518
0.191795,0.00218831
0.015787,-0.0108594
-0.140079,-0.0151829
-0.23153,-0.00732562
-0.272607,0.00222485
-0.223726,0.0210668
-0.140665,0.0437767
-0.101855,0.0110208
-0.0701111,-0.0196748
-0.00550086,-0.00713433
0.0861632,0.000673102
0.191328,-0.00350523
0.220645,-0.0064255
0.192453,-0.000145744
0.114044,0.00150144
0.00974819,-0.00301608
-0.0831243,0.000672659
-0.152777,-0.00335661
-0.188464,-0.00544651
-0.159846,0.0061958
-0.0754702,0.0138091
0.0251565,-0.000360873
0.118908,-0.00705005
0.154814,-0.0021084
0.0800098,0.016915
-0.0366947,0.0136454
-0.102135,-0.0102798
-0.104039,-0.0125245
-0.0773412,-0.0183671
-0.0488953,-0.0107504
-0.000698849,0.0105489
0.0305405,0.0118486
0.0233013,-0.00223012
0.017181,-0.00203721
0.0522343,-0.00151578
0.0904237,0.00214676
0.114631,0.0042813
0.0980688,-0.00508437
0.0251918,-0.010294
-0.063835,-0.00726252
-0.12549,-0.00529102
-0.126473,-0.0186805
-0.0919636,-0.0209513
-0.0479124,-0.0108749
-0.0161351,-0.00475456
-0.0092415,-0.0193813
0.0550957,-0.00937643
0.187361,0.0142923
0.285036,0.0355896
0.303482,0.048484
0.178735,0.0274255
-0.035649,0.00256955
-0.225156,-0.00531191
-0.325837,0.00178547
-0.271717,-0.00361803
-0.147634,-0.0112754
-0.0205348,0.000227901
0.0464291,0.0183007
